State,Number of households Average 2020–20221,Food insecurity Prevalence Percent          ,Very low food security Prevalence Percent
AK,"273,000",9.5,4.2
AL,"2,062,000",12.4,4.7
AR,"1,290,000",16.6,6.5
AZ,"2,953,000",10.2,4
CA,"14,173,000",10.3,3.8
CO,"2,401,000",8.9,3.4
CT,"1,464,000",9.6,3.7
DC,"331,000",10,3.9
DE,"396,000",11.5,4.5
FL,"9,194,000",11.4,3.9
GA,"4,253,000",11.3,4.4
HI,"490,000",9.1,2.7
IA,"1,338,000",8.9,3.1
ID,"732,000",10.5,4.1
IL,"5,078,000",10.6,4.5
IN,"2,782,000",10.7,5.5
KS,"1,153,000",9.6,4.2
KY,"1,833,000",13.1,5.6
LA,"1,881,000",15.2,6.1
MA,"2,776,000",8.5,2.9
MD,"2,281,000",9.5,2.5
ME,"583,000",10.1,3.9
MI,"4,146,000",11.9,5.3
MN,"2,276,000",7.1,2.4
MO,"2,551,000",12.2,5.7
MS,"1,193,000",15.3,5.3
MT,"483,000",10.1,4.6
NC,"4,458,000",10.7,3.6
ND,"330,000",7.7,2.1
NE,"807,000",12.1,5.6
NH,"564,000",6.2,2.1
NJ,"3,485,000",8.8,2.9
NM,"854,000",11.2,4
NV,"1,238,000",11.7,4.2
NY,"7,754,000",11.3,4.2
OH,"4,899,000",11.5,4.9
OK,"1,618,000",14.3,4.9
OR,"1,760,000",11.2,4.3
PA,"5,173,000",10.1,3.9
RI,"439,000",8.6,3
SC,"2,196,000",14.5,6.8
SD,"369,000",8.9,3.4
TN,"2,925,000",11.5,4.7
TX,"11,069,000",15.5,5.8
UT,"1,164,000",10.7,4
VA,"3,434,000",9.3,4.1
VT,"286,000",8,2.7
WA,"3,095,000",8.3,3.1
WI,"2,484,000",9.6,3.7
WV,"746,000",14.2,4.7
WY,"233,000",11.4,4.6
