,Percent of U.S. households,Percent of U.S. households,Percentage point change
,2021,2022,
All households,10.2,12.8,2.6
Household composition:,,,
    With children < 18 years,12.5,17.3,4.8
        With children < 6 years  ,12.9,16.7,3.8
         Married-couple families,7.4,10.7,3.3
"         Female head, no spouse",24.3,33.1,8.8
"         Male head, no spouse",16.2,21.2,5.0
    With no children < 18 years,9.4,11.0,1.6
         More than one adult,6.9,8.6,1.7
         Women living alone,13.2,15.1,1.9
          Men living alone,12.3,13.8,1.5
    With adults age 65 and older,7.1,9.1,2.0
          Adults > 65 living alone,9.5,11.4,1.9
Race/ethnicity of household reference persons:,,,
"    White, non-Hispanic",7.0,9.3,2.3
"    Black, non-Hispanic",19.8,22.4,2.6
    Hispanic,16.2,20.8,4.6
"    Other, non-Hispanic",10.2,11.0,0.8
Household income-to-poverty ratio:,,,
    Under 1.00,32.1,36.7,4.6
    Under 1.30,31.0,35.2,4.2
    Under 1.85,26.5,32.0,5.5
    1.85 and over,5.0,6.8,1.8
Area of residence:,,,
    Inside metropolitan area,10.1,12.5,2.4
          In principal cities,12.2,15.3,3.1
          Not in principal cities,8.8,10.5,1.7
    Outside metropolitan area,10.8,14.7,3.9
Census geographic region:,,,
    Northeast,8.8,11.6,2.8
    Midwest,9.9,12.4,2.5
    South,11.4,14.5,3.1
    West,9.7,11.2,1.5
,,,
,,,
,,,
,,,
,,,
,,,
,,,
